Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Trading_Range,Price_Change,Volatility20,MA20,MA50,MA200,EMA20,Target
2023-11-09,1141.50927734375,1155.2750244140625,1167.949951171875,1152.0999755859375,1167.925048828125,14513610,-0.010852285875002532,-0.010911601459503241,15.8499755859375,-12.6500244140625,0.010081020946818307,1154.6912414550782,1177.4994970703126,1155.4183972167968,1158.2000245191923,1
2023-11-10,1143.6583251953125,1157.449951171875,1158.175048828125,1149.0250244140625,1152.7750244140625,7734954,0.0018826051908424901,0.001880835310665795,9.1500244140625,4.6749267578125,0.010081391212736794,1153.8287414550782,1176.4449951171875,1155.495278930664,1158.128588962305,0
2023-11-13,1143.5101318359375,1157.300048828125,1162.300048828125,1155.8499755859375,1161.449951171875,3854810,-0.0001295108644638887,-0.00012951925172006415,6.4500732421875,-4.14990234375,0.010081115304834793,1152.9612426757812,1175.4104956054687,1155.5775256347656,1158.0496803780973,1
2023-11-15,1164.185791015625,1178.2249755859375,1180.9749755859375,1163.5,1170.0,12220648,0.01808081385549154,0.01791929990432343,17.4749755859375,8.2249755859375,0.010907497412609223,1153.271240234375,1174.9049951171876,1155.832237548828,1159.9711370645582,1
2023-11-16,1166.285400390625,1180.3499755859375,1187.074951171875,1173.4749755859375,1175.550048828125,13134910,0.0018035604778647851,0.0018019360155834938,13.5999755859375,4.7999267578125,0.010863706415535631,1153.407489013672,1174.3854956054688,1156.1260723876953,1161.911978828499,0
2023-11-17,1163.7410888671875,1177.7750244140625,1186.625,1176.0250244140625,1176.449951171875,7758634,-0.0021815149956662117,-0.0021838979657918447,10.5999755859375,1.3250732421875,0.010415441970876951,1154.196240234375,1173.8339965820312,1156.4401446533202,1163.422745074743,0
2023-11-20,1160.6781005859375,1174.675048828125,1179.199951171875,1168.199951171875,1174.2750244140625,4490186,-0.0026320608959081726,-0.002635530858293639,11.0,0.4000244140625,0.010261008081723066,1155.2762451171875,1173.0914965820311,1156.8157879638673,1164.4943930512557,1
2023-11-21,1175.2769775390625,1189.449951171875,1194.0,1180.0999755859375,1183.0,8214450,0.012577863434223513,0.012499419198995637,13.9000244140625,6.449951171875,0.010529465219512764,1157.271240234375,1172.59349609375,1157.3696044921876,1166.871112872267,1
2023-11-22,1179.87158203125,1194.0999755859375,1197.2249755859375,1186.0999755859375,1187.5,8534814,0.0039093905628238,0.003901768753499061,11.125,6.5999755859375,0.009706745761892833,1160.396240234375,1172.1554956054688,1157.8949829101562,1169.4643378926166,1
2023-11-23,1183.47802734375,1197.75,1200.0,1194.0999755859375,1194.0999755859375,8531542,0.003056715927216569,0.003052053669468896,5.9000244140625,3.6500244140625,0.009633527904363092,1163.8349914550781,1171.62849609375,1158.4522259521484,1172.1582104742722,0
2023-11-24,1182.6875,1196.949951171875,1201.300048828125,1195.5250244140625,1195.800048828125,6749486,-0.0006679597813609162,-0.0006681829658867328,5.7750244140625,1.14990234375,0.008829511563114073,1168.0199890136719,1170.821494140625,1159.0376580810546,1174.5193286359486,1
2023-11-28,1182.9345703125,1197.199951171875,1199.8499755859375,1187.625,1196.949951171875,13792174,0.00020886420501975422,0.00020884239592839114,12.2249755859375,0.25,0.008215761004599599,1171.2349853515625,1170.3769921875,1159.6542224121094,1176.6793879250845,1
2023-11-29,1186.047119140625,1200.3499755859375,1205.9749755859375,1199.0250244140625,1204.0,12531306,0.002631159825039253,0.0026277043839115785,6.949951171875,-3.6500244140625,0.007067236140858115,1173.4399841308593,1169.8734912109376,1160.281806640625,1178.9337296070705,0
2023-11-30,1174.5606689453125,1188.7249755859375,1200.3499755859375,1184.949951171875,1197.3499755859375,28439984,-0.009684675500014395,-0.009731876970969553,15.4000244140625,-8.625,0.006980941459809847,1175.6787353515624,1169.114990234375,1160.8917626953125,1179.8662292241054,1
2023-12-01,1182.8853759765625,1197.1500244140625,1198.199951171875,1188.800048828125,1189.0,14342842,0.007087466824672539,0.007062468777398633,9.39990234375,8.1500244140625,0.007060198433002882,1178.1012390136718,1168.4794897460938,1161.556650390625,1181.5123049564822,1
2023-12-04,1195.6810302734375,1210.0999755859375,1225.0,1199.300048828125,1225.0,15590990,0.010817316884083272,0.010759228245148793,25.699951171875,-14.9000244140625,0.007114955861160854,1180.6012390136718,1168.3169897460937,1162.1800274658203,1184.2349402545256,1
2023-12-05,1204.3514404296875,1218.875,1220.425048828125,1210.824951171875,1219.5,12693624,0.00725148714246826,0.007225321526520314,9.60009765625,-0.625,0.007180674523653376,1183.552490234375,1168.8729907226561,1162.837819213867,1187.5339935636182,1
2023-12-06,1215.887451171875,1230.550048828125,1236.4749755859375,1217.5,1223.550048828125,16422442,0.009578544828735547,0.009532961418875325,18.9749755859375,7.0,0.007239545994654696,1186.6049926757812,1169.8359912109374,1163.5987512207032,1191.6307607316664,0
2023-12-07,1213.886474609375,1228.5250244140625,1230.4749755859375,1221.0,1230.0,8142096,-0.001645625398163153,-0.001646980926971233,9.4749755859375,-1.4749755859375,0.006996779984578254,1189.9362426757812,1170.8569921875,1164.3802478027344,1195.1445001299899,0
2023-12-08,1213.244140625,1227.875,1238.3499755859375,1222.5,1231.925048828125,10204894,-0.0005291096242606708,-0.0005292496521534957,15.8499755859375,-4.050048828125,0.007011118249402916,1192.9324951171875,1172.0099926757812,1165.0321588134766,1198.2616905938003,1
2023-12-11,1215.0228271484375,1229.675048828125,1233.800048828125,1226.199951171875,1228.0,7066138,0.0014659870329838398,0.0014649135230331077,7.60009765625,1.675048828125,0.006276375419347594,1196.6524963378906,1173.1784936523438,1165.5688116455078,1201.2534389970692,0
2023-12-12,1197.5830078125,1212.0250244140625,1232.4749755859375,1210.074951171875,1230.0,9197124,-0.014353405341421599,-0.014457411895635397,22.4000244140625,-17.9749755859375,0.0073979182574985345,1199.38125,1173.7299951171874,1166.0215985107423,1202.279304274878,1
2023-12-13,1202.4739990234375,1216.9749755859375,1219.175048828125,1203.1500244140625,1211.0,10031182,0.004084033804721221,0.0040757167756573405,16.0250244140625,5.9749755859375,0.007384105791028704,1202.3649963378907,1174.7284936523438,1166.4757141113282,1203.6788920187885,1
2023-12-14,1217.39404296875,1232.074951171875,1237.4749755859375,1221.324951171875,1227.0,16972354,0.012407794645627135,0.01233144883504007,16.1500244140625,5.074951171875,0.006845113717984793,1205.0574951171875,1175.9199926757813,1167.0648626708985,1206.3832786047967,1
2023-12-15,1232.9317626953125,1247.800048828125,1250.0,1235.0250244140625,1239.0,15932152,0.012763101499055018,0.01268233957492761,14.9749755859375,8.800048828125,0.007234321729180432,1208.429998779297,1177.6944946289063,1167.687178955078,1210.3277329117805,1
2023-12-18,1245.4803466796875,1260.5,1267.449951171875,1245.4749755859375,1247.800048828125,14165188,0.010177873597458253,0.010126427819918005,21.9749755859375,12.699951171875,0.007313192602854212,1212.5662475585937,1179.7629956054689,1168.5003692626954,1215.1060440630395,1
2023-12-19,1263.8094482421875,1279.050048828125,1286.949951171875,1262.5999755859375,1277.5,16820604,0.014716421125049672,0.014609185403499017,24.3499755859375,1.550048828125,0.007580877547930976,1217.7849975585937,1182.2029956054687,1169.4326153564452,1221.1959492787619,0
2023-12-20,1248.518798828125,1263.574951171875,1299.425048828125,1260.0,1285.5250244140625,17736722,-0.01209889923418428,-0.012172686684110364,39.425048828125,-21.9500732421875,0.00814834818161359,1221.4912475585938,1184.2944946289062,1170.2501043701172,1225.2320446971537,1
2023-12-21,1266.0079345703125,1281.2750244140625,1286.75,1259.125,1263.5,13765454,0.014007932988677751,0.013910728598622784,27.625,17.7750244140625,0.008508746202534476,1225.85,1186.9374951171876,1171.1926678466798,1230.5694713368594,1
2023-12-22,1267.2430419921875,1282.5250244140625,1290.449951171875,1273.824951171875,1279.800048828125,16541784,0.0009755907015915888,0.0009751151222717804,16.625,2.7249755859375,0.008527976908953527,1230.0887512207032,1189.5039965820313,1172.2460107421875,1235.517619248974,1
2023-12-26,1273.6656494140625,1289.0250244140625,1295.9749755859375,1281.3499755859375,1284.0,7465664,0.005068127230476227,0.00505532750254791,14.625,5.0250244140625,0.008478163276880052,1234.6925048828125,1191.8339965820312,1173.2825885009765,1240.61356259803,1
2023-12-27,1278.01318359375,1293.425048828125,1299.949951171875,1286.550048828125,1291.0,9204156,0.003413451508486043,0.003407638906486615,13.39990234375,2.425048828125,0.00843797302867294,1239.503759765625,1194.2084985351562,1174.3823553466798,1245.6432279532771,1
2023-12-28,1287.2518310546875,1302.7750244140625,1306.0,1293.425048828125,1294.9000244140625,12302636,0.007228849939475701,0.007202847042578413,12.574951171875,7.875,0.008463982089531976,1244.6250122070312,1196.7709985351562,1175.3919219970703,1251.0843514257328,0
2023-12-29,1277.074462890625,1292.4749755859375,1307.0,1289.6500244140625,1305.550048828125,10864584,-0.007906237558367057,-0.007937657573508982,17.3499755859375,-13.0750732421875,0.008319238813527053,1249.8125122070312,1199.1799975585936,1176.2962237548827,1255.0263156314666,1
2024-01-01,1279.69287109375,1295.125,1303.425048828125,1286.574951171875,1290.2750244140625,4030540,0.0020503487217313765,0.0020482496255540875,16.85009765625,4.8499755859375,0.008304270015253643,1254.7112609863282,1201.5299975585938,1177.1938153076171,1258.8452379522791,1
2024-01-02,1290.2900390625,1305.8499755859375,1307.5,1286.5,1292.5,7448800,0.008281035101582956,0.008246935454647778,21.0,13.3499755859375,0.008213126243724634,1259.498760986328,1204.4069970703124,1178.2790979003905,1263.3218796316753,0
2024-01-03,1276.2593994140625,1291.6500244140625,1317.0,1288.5999755859375,1305.0,9037536,-0.01087410608979289,-0.0109336613148262,28.4000244140625,-13.3499755859375,0.008796955506607569,1263.1375122070312,1207.1784985351562,1179.3777197265624,1266.019798182379,1
2024-01-04,1282.8546142578125,1298.324951171875,1304.925048828125,1289.550048828125,1294.0,9612778,0.005167751814846744,0.005154444810611668,15.375,4.324951171875,0.008676244361786793,1266.5262573242187,1210.1539965820311,1180.597862548828,1269.0964794194738,1
2024-01-05,1288.3138427734375,1303.8499755859375,1309.925048828125,1299.0,1301.449951171875,8086406,0.004255501990526822,0.004246472948272683,10.925048828125,2.4000244140625,0.008620124811308656,1270.2925048828124,1213.5989965820313,1181.8653594970704,1272.4063361972323,0
2024-01-08,1278.26025390625,1293.675048828125,1315.9749755859375,1284.4749755859375,1305.0,7734652,-0.007803755760504516,-0.007834364408085982,31.5,-11.324951171875,0.008925612789448568,1273.5825073242188,1216.892998046875,1183.1717437744142,1274.4319278763649,0
2024-01-09,1274.8759765625,1290.25,1303.4000244140625,1288.5999755859375,1300.0,5403074,-0.002647534117031669,-0.0026510450336989957,14.800048828125,-9.75,0.009001438212535856,1276.6112548828125,1220.432998046875,1184.4867315673828,1275.9384109357586,1
2024-01-10,1309.2613525390625,1325.050048828125,1329.5,1287.5250244140625,1288.5,11102740,0.026971554991765068,0.026614233378587173,41.9749755859375,36.550048828125,0.009661133265627526,1282.2625061035155,1224.2759985351563,1185.9821801757812,1280.6157097826508,1
2024-01-11,1343.6961669921875,1359.9000244140625,1362.5,1328.5,1329.5,23725852,0.0263008749116751,0.025960954160325914,34.0,30.4000244140625,0.01081740196700611,1289.408758544922,1228.3489990234375,1187.702297668457,1288.1665968904044,1
2024-01-12,1354.39208984375,1370.7249755859375,1373.324951171875,1345.75,1359.9000244140625,15012164,0.007960108079664963,0.007928593548260627,27.574951171875,10.824951171875,0.01071581501853245,1296.341259765625,1232.8844995117188,1189.3185916137695,1296.0292996233122,1
2024-01-15,1377.5130615234375,1394.125,1396.449951171875,1366.0,1375.0,8610594,0.017071276026074944,0.016927199198690523,30.449951171875,19.125,0.010913094736593966,1303.6575073242188,1237.7930004882812,1191.035964050293,1305.371747278235,0
2024-01-16,1358.24560546875,1374.625,1396.300048828125,1370.5,1389.9749755859375,9069024,-0.01398726799964134,-0.014086011683602434,25.800048828125,-15.3499755859375,0.011691399346717486,1309.3637573242188,1242.0835009765624,1192.722292175293,1311.9672951564985,0
2024-01-17,1345.35107421875,1361.574951171875,1386.2750244140625,1355.0250244140625,1359.5,12197382,-0.009493533747840344,-0.009538884594108892,31.25,2.074951171875,0.01182047470716777,1313.4900024414062,1246.1180004882813,1194.4460540771483,1316.6918338246296,1
2024-01-18,1351.6500244140625,1367.949951171875,1371.0,1351.25,1351.4000244140625,10279438,0.0046820779087579645,0.00467115107556787,19.75,16.5499267578125,0.011259867934973973,1318.7087524414062,1250.0869995117187,1196.1226593017577,1321.573559286272,0
2024-01-19,1351.156005859375,1367.449951171875,1376.0,1359.0,1376.0,10422704,-0.00036551044836963253,-0.00036557726359517093,17.0,-8.550048828125,0.01104658767736873,1323.0174987792968,1254.197998046875,1197.772650756836,1325.9427394658533,0
2024-01-23,1312.7442626953125,1328.574951171875,1371.75,1322.550048828125,1371.75,20055420,-0.0284288283945493,-0.028840753346752557,49.199951171875,-43.175048828125,0.01313417521707032,1325.3199951171875,1257.410498046875,1199.2589569091797,1326.1934262949983,1
2024-01-24,1327.862060546875,1343.875,1349.5,1323.925048828125,1335.2249755859375,21919128,0.011516135250502435,0.011450329303182254,25.574951171875,8.6500244140625,0.013295546527019845,1328.0624938964843,1261.1824975585937,1200.5994360351563,1327.8773856954747,1
2024-01-25,1336.9522705078125,1353.074951171875,1364.1500244140625,1335.199951171875,1342.949951171875,11808872,0.006845838468514609,0.006822512114799867,28.9500732421875,10.125,0.013334542601181613,1331.044989013672,1265.0949975585938,1201.9849920654297,1330.2771538360842,1
2024-01-29,1430.795654296875,1448.050048828125,1452.5,1360.175048828125,1364.5,23893438,0.0701920448486566,0.06783811353596592,92.324951171875,83.550048828125,0.020209451520239577,1338.308740234375,1270.9099975585937,1203.858345336914,1341.4936200258023,0
2024-01-30,1390.8524169921875,1407.625,1459.9749755859375,1404.425048828125,1459.949951171875,14093978,-0.027916886478364544,-0.028313970438968165,55.5499267578125,-52.324951171875,0.02136959448320336,1344.0662414550782,1275.497998046875,1205.4935766601564,1347.7918466900117,1
2024-01-31,1409.6258544921875,1426.625,1434.25,1402.5,1404.0,15130226,0.013497913151585106,0.013407627856574447,31.75,22.625,0.02145398533678266,1350.6412414550782,1280.4234985351563,1207.2621124267578,1355.2997660528679,1
2024-02-01,1409.650634765625,1426.6500244140625,1443.3499755859375,1418.050048828125,1435.0,13349362,1.7540989441844346e-05,1.7540835600488062e-05,25.2999267578125,-8.3499755859375,0.021468279796441576,1356.6812438964844,1285.4009985351563,1209.004237060547,1362.095028753934,1
2024-02-02,1440.3306884765625,1457.699951171875,1474.9000244140625,1433.175048828125,1433.175048828125,19652588,0.021764221236084236,0.02153076187391194,41.7249755859375,24.52490234375,0.021466762608352237,1364.983740234375,1291.0614965820312,1210.8778436279297,1371.2002594604046,0
2024-02-05,1421.8782958984375,1439.0250244140625,1470.5,1431.5250244140625,1460.75,8814432,-0.012811228224847926,-0.012893999705306894,38.9749755859375,-21.7249755859375,0.02188810166521694,1372.0187438964845,1296.052998046875,1212.6376544189452,1377.6597608845625,0
2024-02-06,1410.7869873046875,1427.800048828125,1441.8499755859375,1419.824951171875,1441.8499755859375,9047984,-0.007800403325514127,-0.007830985611455519,22.0250244140625,-14.0499267578125,0.022085845616228915,1378.2162475585938,1300.7269995117188,1214.3137658691405,1382.435026402997,1
2024-02-07,1424.966064453125,1442.1500244140625,1449.5,1429.25,1435.925048828125,9296568,0.010050409787921932,0.010000240288782304,20.25,6.2249755859375,0.021910653310117604,1385.6399963378906,1305.615,1216.12416015625,1388.1221690707175,1
2024-02-08,1432.845947265625,1450.125,1459.4749755859375,1427.5250244140625,1450.0,14694634,0.005529920917331621,0.005514687040274615,31.949951171875,0.125,0.02182337854936388,1393.6337463378907,1310.6785009765624,1217.9475469970703,1394.027200587792,1
2024-02-09,1443.3443603515625,1460.75,1471.9749755859375,1450.949951171875,1454.0,12556798,0.007326954572881572,0.007300242838975494,21.0250244140625,6.75,0.021268622964369887,1400.4187438964843,1315.949501953125,1219.837788696289,1400.3817529127643,0
